,filename,team,team_1,gender,season,date,event,venue,city,toss_winner,toss_decision,player_of_match,umpire,reserve_umpire,tv_umpire,match_referee,winner,winner_runs,winner_wickets,outcome,method,eliminator,players
2077,602474_info.csv,Sri Lanka,Bangladesh,male,2012/13,2013/03/23,Bangladesh in Sri Lanka ODI Series,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,Sri Lanka,field,TM Dilshan,RSA Palliyaguruge,HMNC Dhanasinghe,TH Wijewardene,DC Boon,Sri Lanka,,8,,D/L,,
2078,602475_info.csv,Sri Lanka,Bangladesh,male,2012/13,2013/03/25,Bangladesh in Sri Lanka ODI Series,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,Bangladesh,field,,TH Wijewardene,HMNC Dhanasinghe,RSA Palliyaguruge,DC Boon,,,,no result,,,
2079,602476_info.csv,Sri Lanka,Bangladesh,male,2012/13,2013/03/28,Bangladesh in Sri Lanka ODI Series,Pallekele International Cricket Stadium,,Sri Lanka,bat,TM Dilshan,RSA Palliyaguruge,MSK Nandiweera,TH Wijewardene,DC Boon,Bangladesh,,3,,D/L,,
2080,603239_info.csv,Sri Lanka,West Indies,female,2012/13,2013/02/22,West Indies Women in Sri Lanka ODI Series,Rangiri Dambulla International Stadium,,Sri Lanka,bat,,RA Kottahachchi,MSK Nandiweera,,WC Labrooy,West Indies,,4,,,,
2081,603240_info.csv,Sri Lanka,West Indies,female,2012/13,2013/02/24,West Indies Women in Sri Lanka ODI Series,Rangiri Dambulla International Stadium,,West Indies,bat,,MSK Nandiweera,LE Hannibal,,WC Labrooy,Sri Lanka,,4,,,,
2082,603241_info.csv,Sri Lanka,West Indies,female,2012/13,2013/02/26,West Indies Women in Sri Lanka ODI Series,Rangiri Dambulla International Stadium,,Sri Lanka,field,,MSK Nandiweera,RA Kottahachchi,,WC Labrooy,West Indies,33,,,,,
2083,623573_info.csv,Zimbabwe,Bangladesh,male,2013,2013/05/03,Bangladesh in Zimbabwe ODI Series,Queens Sports Club,Bulawayo,Zimbabwe,field,Ziaur Rahman,RB Tiffin,O Chirombe,TJ Matibiri,BC Broad,Bangladesh,121,,,,,
2084,623574_info.csv,Zimbabwe,Bangladesh,male,2013,2013/05/05,Bangladesh in Zimbabwe ODI Series,Queens Sports Club,Bulawayo,Zimbabwe,field,SC Williams,JD Cloete,RB Tiffin,TJ Matibiri,BC Broad,Zimbabwe,,6,,,,
2085,623575_info.csv,Zimbabwe,Bangladesh,male,2013,2013/05/08,Bangladesh in Zimbabwe ODI Series,Queens Sports Club,Bulawayo,Zimbabwe,field,V Sibanda,TJ Matibiri,LA Ngwenya,RB Tiffin,BC Broad,Zimbabwe,,7,,,,
2086,627006_info.csv,England,Pakistan,female,2013,2013/07/01,Pakistan Women in England ODI Series,Louth Cricket Club,,England,bat,JL Gunn,SA Garratt,,,DT Jukes,England,111,,,,,
2087,627007_info.csv,England,Pakistan,female,2013,2013/07/03,Pakistan Women in England ODI Series,Haslegrave Ground,Loughborough,Pakistan,bat,NR Sciver,SJ O'Shaughnessy,,,DT Jukes,England,,6,,,,
2088,631138_info.csv,Netherlands,Ireland,male,2013,2013/07/07,ICC World Cricket League Championship,VRA Ground,Amstelveen,Ireland,bat,KJ O'Brien,M Hawthorne,AG Wharf,,DT Jukes,Ireland,88,,,,,
2089,635653_info.csv,Sri Lanka,South Africa,male,2013,2013/07/20,South Africa in Sri Lanka ODI Series,R Premadasa Stadium,Colombo,South Africa,field,KC Sangakkara,REJ Martinesz,RR Wimalasiri,RJ Tucker,AJ Pycroft,Sri Lanka,180,,,,,
2090,635654_info.csv,Sri Lanka,South Africa,male,2013,2013/07/23,South Africa in Sri Lanka ODI Series,R Premadasa Stadium,Colombo,Sri Lanka,bat,LD Chandimal,RR Wimalasiri,LE Hannibal,RA Kettleborough,AJ Pycroft,Sri Lanka,17,,,D/L,,
2091,635655_info.csv,Sri Lanka,South Africa,male,2013,2013/07/26,South Africa in Sri Lanka ODI Series,Pallekele International Cricket Stadium,,South Africa,bat,DA Miller,REJ Martinesz,RSA Palliyaguruge,RJ Tucker,AJ Pycroft,South Africa,56,,,,,
2092,635656_info.csv,Sri Lanka,South Africa,male,2013,2013/07/28,South Africa in Sri Lanka ODI Series,Pallekele International Cricket Stadium,,South Africa,bat,TM Dilshan,RJ Tucker,REJ Martinesz,RA Kettleborough,AJ Pycroft,Sri Lanka,,8,,,,
2093,635657_info.csv,Sri Lanka,South Africa,male,2013,2013/07/31,South Africa in Sri Lanka ODI Series,R Premadasa Stadium,Colombo,Sri Lanka,bat,TM Dilshan,RR Wimalasiri,RSA Palliyaguruge,REJ Martinesz,AJ Pycroft,Sri Lanka,128,,,,,
2094,636159_info.csv,Australia,England,male,2013/14,2014/01/12,England in Australia ODI Series,Melbourne Cricket Ground,,England,bat,AJ Finch,REJ Martinesz,JD Ward,HDPK Dharmasena,RS Madugalle,Australia,,6,,,,
2095,636160_info.csv,Australia,England,male,2013/14,2014/01/17,England in Australia ODI Series,"Brisbane Cricket Ground, Woolloongabba",Brisbane,England,bat,JP Faulkner,JD Ward,SD Fry,REJ Martinesz,RS Madugalle,Australia,,1,,,,
2096,636161_info.csv,Australia,England,male,2013/14,2014/01/19,England in Australia ODI Series,Sydney Cricket Ground,,England,bat,DA Warner,REJ Martinesz,JD Ward,HDPK Dharmasena,RS Madugalle,Australia,,7,,,,
2097,636162_info.csv,Australia,England,male,2013/14,2014/01/24,England in Australia ODI Series,Western Australia Cricket Association Ground,Perth,Australia,field,BA Stokes,JD Ward,SD Fry,REJ Martinesz,AJ Pycroft,England,57,,,,,
2098,636163_info.csv,Australia,England,male,2013/14,2014/01/26,England in Australia ODI Series,Adelaide Oval,,Australia,bat,JP Faulkner,REJ Martinesz,JD Ward,HDPK Dharmasena,AJ Pycroft,Australia,5,,,,,
2099,636533_info.csv,West Indies,England,male,2013/14,2014/02/28,England in West Indies ODI Series,"Sir Vivian Richards Stadium, North Sound",Antigua,England,field,DJ Bravo,M Erasmus,JS Wilson,RJ Tucker,AJ Pycroft,West Indies,15,,,,,
2100,636534_info.csv,West Indies,England,male,2013/14,2014/03/02,England in West Indies ODI Series,"Sir Vivian Richards Stadium, North Sound",Antigua,England,field,SD Parry,JS Wilson,GO Brathwaite,M Erasmus,AJ Pycroft,England,,3,,,,
2101,636535_info.csv,West Indies,England,male,2013/14,2014/03/05,England in West Indies ODI Series,"Sir Vivian Richards Stadium, North Sound",Antigua,West Indies,field,JE Root,JS Wilson,GO Brathwaite,RJ Tucker,AJ Pycroft,England,25,,,,,
2102,643665_info.csv,Zimbabwe,India,male,2013,2013/07/24,India in Zimbabwe ODI Series,Harare Sports Club,,India,field,V Kohli,RB Tiffin,L Rusere,TJ Matibiri,BC Broad,India,,6,,,,
2103,643667_info.csv,Zimbabwe,India,male,2013,2013/07/26,India in Zimbabwe ODI Series,Harare Sports Club,,Zimbabwe,field,S Dhawan,BNJ Oxenford,I Chabi,RB Tiffin,BC Broad,India,58,,,,,
2104,643669_info.csv,Zimbabwe,India,male,2013,2013/07/28,India in Zimbabwe ODI Series,Harare Sports Club,,India,field,A Mishra,RB Tiffin,L Rusere,O Chirombe,BC Broad,India,,7,,,,
2105,643675_info.csv,Zimbabwe,India,male,2013,2013/08/01,India in Zimbabwe ODI Series,Queens Sports Club,Bulawayo,India,field,MM Sharma,BNJ Oxenford,LA Ngwenya,O Chirombe,BC Broad,India,,9,,,,
2106,643677_info.csv,Zimbabwe,India,male,2013,2013/08/03,India in Zimbabwe ODI Series,Queens Sports Club,Bulawayo,India,field,A Mishra,BNJ Oxenford,C Phiri,TJ Matibiri,BC Broad,India,,7,,,,
2107,644943_info.csv,Ireland,Pakistan,female,2013,2013/07/17,Pakistan Women in Ireland ODI Series,"Observatory Lane, Rathmines",Dublin,Pakistan,bat,,L Fourie,J McGeehan,,DT Jukes,Pakistan,157,,,,,
2108,644945_info.csv,Ireland,Pakistan,female,2013,2013/07/19,Pakistan Women in Ireland ODI Series,YMCA Cricket Club,Dublin,Pakistan,bat,,L Fourie,J McGeehan,,DT Jukes,Pakistan,89,,,,,
2109,645635_info.csv,West Indies,Pakistan,male,2013,2013/07/14,Pakistan in West Indies ODI Series,Providence Stadium,Guyana,West Indies,field,Shahid Afridi,JS Wilson,PJ Nero,NJ Llong,DC Boon,Pakistan,126,,,,,
2110,645637_info.csv,West Indies,Pakistan,male,2013,2013/07/16,Pakistan in West Indies ODI Series,Providence Stadium,Guyana,Pakistan,field,SP Narine,PJ Nero,JS Wilson,PR Reiffel,DC Boon,West Indies,37,,,,,
2111,645639_info.csv,West Indies,Pakistan,male,2013,2013/07/19,Pakistan in West Indies ODI Series,"Beausejour Stadium, Gros Islet",St Lucia,West Indies,field,LMP Simmons,JS Wilson,PJ Nero,SJ Davis,DC Boon,,,,tie,,,
2112,645641_info.csv,West Indies,Pakistan,male,2013,2013/07/21,Pakistan in West Indies ODI Series,"Beausejour Stadium, Gros Islet",St Lucia,Pakistan,field,MN Samuels,PJ Nero,JS Wilson,PR Reiffel,DC Boon,Pakistan,,6,,D/L,,
2113,645643_info.csv,West Indies,Pakistan,male,2013,2013/07/24,Pakistan in West Indies ODI Series,"Beausejour Stadium, Gros Islet",St Lucia,Pakistan,field,Misbah-ul-Haq,JS Wilson,PJ Nero,SJ Davis,DC Boon,Pakistan,,4,,,,
2114,647249_info.csv,India,Australia,male,2013/14,2013/10/13,Australia in India ODI Series,Maharashtra Cricket Association Stadium,Pune,Australia,bat,GJ Bailey,VA Kulkarni,Navdeep Singh,C Shamshuddin,RS Mahanama,Australia,72,,,,,
2115,647251_info.csv,India,Australia,male,2013/14,2013/10/16,Australia in India ODI Series,Sawai Mansingh Stadium,Jaipur,Australia,bat,RG Sharma,VA Kulkarni,RM Deshpande,C Shamshuddin,RS Mahanama,India,,9,,,,
2116,647253_info.csv,India,Australia,male,2013/14,2013/10/19,Australia in India ODI Series,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Australia,field,JP Faulkner,C Shamshuddin,Tapan Sharma,AK Chaudhary,RS Mahanama,Australia,,4,,,,
2117,647255_info.csv,India,Australia,male,2013/14,2013/10/23,Australia in India ODI Series,JSCA International Stadium Complex,Ranchi,India,field,,VA Kulkarni,VK Sharma,AK Chaudhary,RS Mahanama,,,,no result,,,
2118,647259_info.csv,India,Australia,male,2013/14,2013/10/30,Australia in India ODI Series,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,India,field,V Kohli,S Ravi,N Pandit,VA Kulkarni,AJ Pycroft,India,,6,,,,
2119,647261_info.csv,India,Australia,male,2013/14,2013/11/02,Australia in India ODI Series,M Chinnaswamy Stadium,Bangalore,Australia,field,RG Sharma,S Ravi,R Subramanian,AK Chaudhary,AJ Pycroft,India,57,,,,,
2120,64814_info.csv,New Zealand,India,male,2002/03,2002/12/29,India tour of New Zealand,"McLean Park, Napier",Napier,India,field,V Sehwag,DB Cowie,,BF Bowden,RS Madugalle,New Zealand,35,,,,,
2121,64815_info.csv,India,New Zealand,male,2002/03,2003/01/01,India tour of New Zealand,"Jade Stadium, Christchurch",Christchurch,India,bat,DR Tuffey,DB Cowie,,AL Hill,RS Madugalle,New Zealand,,5,,,,
2122,64816_info.csv,India,New Zealand,male,2002/03,2003/01/04,India tour of New Zealand,"Davies Park, Queenstown",Queenstown,New Zealand,field,AR Adams,DB Cowie,,AL Hill,RS Madugalle,New Zealand,,7,,,,
2123,64817_info.csv,New Zealand,India,male,2002/03,2003/01/08,India tour of New Zealand,"Westpac Stadium, Wellington",Wellington,New Zealand,bat,Z Khan,DJ Harper,,DB Cowie,RS Madugalle,India,,2,,,,
2124,64819_info.csv,India,New Zealand,male,2002/03,2003/01/14,India tour of New Zealand,"Westpac Park, Hamilton",Hamilton,New Zealand,field,SP Fleming,DB Cowie,,BF Bowden,RS Madugalle,New Zealand,,6,,,,
2125,64820_info.csv,Australia,West Indies,male,2003,2003/05/17,Australia tour of West Indies,"Sabina Park, Kingston, Jamaica",Kingston,West Indies,field,RT Ponting,DR Shepherd,,EA Nicholls,RS Madugalle,Australia,2,,,D/L,,
2126,64825_info.csv,Australia,West Indies,male,2003,2003/05/30,Australia tour of West Indies,"Queen's Park (New), St George's, Grenada",St George's,Australia,bat,WW Hinds,RE Koertzen,,BR Doctrove,RS Madugalle,West Indies,,3,,,,
2127,64826_info.csv,Australia,West Indies,male,2003,2003/06/01,Australia tour of West Indies,"Queen's Park (New), St George's, Grenada",St George's,Australia,bat,CH Gayle,RE Koertzen,,EA Nicholls,RS Madugalle,West Indies,,9,,,,
2128,64827_info.csv,Sri Lanka,West Indies,male,2003,2003/06/07,Sri Lanka tour of West Indies,"Kensington Oval, Bridgetown, Barbados",Bridgetown,West Indies,field,M Muralitharan,BR Doctrove,,EA Nicholls,Wasim Raja,Sri Lanka,55,,,,,
2129,64829_info.csv,Sri Lanka,West Indies,male,2003,2003/06/11,Sri Lanka tour of West Indies,"Arnos Vale Ground, Kingstown, St Vincent",Kingstown,West Indies,field,MN Samuels,BR Doctrove,,EA Nicholls,Wasim Raja,West Indies,,6,,D/L,,
2130,64830_info.csv,Bangladesh,Australia,male,2003,2003/08/02,Bangladesh tour of Australia,"Bundaberg Rum Stadium, Cairns",Cairns,Australia,field,B Lee,SJA Taufel,,PD Parker,GR Viswanath,Australia,,8,,,,
2131,64831_info.csv,Bangladesh,Australia,male,2003,2003/08/03,Bangladesh tour of Australia,"Bundaberg Rum Stadium, Cairns",Cairns,Bangladesh,bat,DR Martyn,SJ Davis,,PD Parker,GR Viswanath,Australia,,9,,,,
2132,64832_info.csv,Australia,Bangladesh,male,2003,2003/08/06,Bangladesh tour of Australia,"Marrara Cricket Ground, Darwin",Darwin,Australia,bat,RT Ponting,SJA Taufel,,SJ Davis,GR Viswanath,Australia,112,,,,,
2133,64833_info.csv,Pakistan,Bangladesh,male,2003,2003/09/09,Bangladesh tour of Pakistan,Multan Cricket Stadium,Multan,Pakistan,bat,Yasir Hameed,RB Tiffin,,Nadeem Ghauri,MJ Procter,Pakistan,137,,,,,
2134,64836_info.csv,Bangladesh,Pakistan,male,2003,2003/09/18,Bangladesh tour of Pakistan,Rawalpindi Cricket Stadium,Rawalpindi,Bangladesh,bat,Mohammad Yousuf,RB Tiffin,,Asad Rauf,MJ Procter,Pakistan,,5,,,,
2135,64837_info.csv,Pakistan,Bangladesh,male,2003,2003/09/21,Bangladesh tour of Pakistan,"National Stadium, Karachi",Karachi,Pakistan,bat,Yasir Hameed,RB Tiffin,,Aleem Dar,MJ Procter,Pakistan,58,,,,,
2136,64838_info.csv,Pakistan,South Africa,male,2003/04,2003/10/03,South Africa tour of Pakistan,"Gaddafi Stadium, Lahore",Lahore,Pakistan,bat,Shoaib Malik,DB Hair,,Nadeem Ghauri,CH Lloyd,Pakistan,8,,,,,
2137,64839_info.csv,Pakistan,South Africa,male,2003/04,2003/10/05,South Africa tour of Pakistan,"Gaddafi Stadium, Lahore",Lahore,South Africa,field,Mohammad Sami,Nadeem Ghauri,,Asad Rauf,CH Lloyd,Pakistan,42,,,,,
2138,64840_info.csv,Pakistan,South Africa,male,2003/04,2003/10/07,South Africa tour of Pakistan,"Iqbal Stadium, Faisalabad",Faisalabad,Pakistan,bat,JH Kallis,Nadeem Ghauri,,Aleem Dar,CH Lloyd,South Africa,13,,,D/L,,
2139,64841_info.csv,Pakistan,South Africa,male,2003/04,2003/10/10,South Africa tour of Pakistan,Rawalpindi Cricket Stadium,Rawalpindi,Pakistan,bat,A Nel,DB Hair,,Asad Rauf,CH Lloyd,South Africa,,6,,,,
2140,64842_info.csv,Pakistan,South Africa,male,2003/04,2003/10/12,South Africa tour of Pakistan,Rawalpindi Cricket Stadium,Rawalpindi,Pakistan,bat,HH Dippenaar,DB Hair,,Asad Rauf,CH Lloyd,South Africa,,7,,,,
2141,64843_info.csv,Bangladesh,England,male,2003/04,2003/11/07,England tour of Bangladesh,"MA Aziz Stadium, Chittagong",Chattogram,Bangladesh,bat,A Flintoff,Mahbubur Rahman,,AFM Akhtaruddin,Wasim Raja,England,,7,,,,
2142,64844_info.csv,Bangladesh,England,male,2003/04,2003/11/10,England tour of Bangladesh,"Bangabandhu National Stadium, Dhaka",Dhaka,Bangladesh,bat,A Flintoff,Aleem Dar,,Mahbubur Rahman,Wasim Raja,England,,7,,,,
2143,64845_info.csv,Bangladesh,England,male,2003/04,2003/11/12,England tour of Bangladesh,"Bangabandhu National Stadium, Dhaka",Dhaka,Bangladesh,bat,A Flintoff,Mahbubur Rahman,,AFM Akhtaruddin,Wasim Raja,England,,7,,,,
2144,64846_info.csv,England,Sri Lanka,male,2003/04,2003/11/18,England tour of Sri Lanka,Rangiri Dambulla International Stadium,Dambulla,England,bat,WPUJC Vaas,TH Wijewardene,,MG Silva,CH Lloyd,Sri Lanka,,10,,,,
2145,64848_info.csv,West Indies,Zimbabwe,male,2003/04,2003/11/23,West Indies tour of Zimbabwe,"Queens Sports Club, Bulawayo",Bulawayo,West Indies,bat,MA Vermeulen,RE Koertzen,,KC Barbour,GR Viswanath,Zimbabwe,,6,,,,
2146,64849_info.csv,Zimbabwe,West Indies,male,2003/04,2003/11/26,West Indies tour of Zimbabwe,Harare Sports Club,Harare,West Indies,field,HH Streak,KC Barbour,,ID Robinson,GR Viswanath,Zimbabwe,21,,,,,
2147,64850_info.csv,New Zealand,Pakistan,male,2003/04,2003/11/29,New Zealand tour of Pakistan,"Gaddafi Stadium, Lahore",Lahore,New Zealand,bat,Abdul Razzaq,Nadeem Ghauri,,Aleem Dar,DT Lindsay,Pakistan,,3,,,,
2148,64851_info.csv,West Indies,Zimbabwe,male,2003/04,2003/11/29,West Indies tour of Zimbabwe,Harare Sports Club,Harare,Zimbabwe,field,FH Edwards,ID Robinson,,KC Barbour,GR Viswanath,West Indies,72,,,D/L,,
2149,64852_info.csv,Zimbabwe,West Indies,male,2003/04,2003/11/30,West Indies tour of Zimbabwe,Harare Sports Club,Harare,Zimbabwe,bat,CH Gayle,KC Barbour,,ID Robinson,GR Viswanath,West Indies,,8,,,,
2150,64853_info.csv,Pakistan,New Zealand,male,2003/04,2003/12/01,New Zealand tour of Pakistan,"Gaddafi Stadium, Lahore",Lahore,Pakistan,bat,Mohammad Sami,Nadeem Ghauri,,Aleem Dar,DT Lindsay,Pakistan,124,,,,,
2151,64855_info.csv,New Zealand,Pakistan,male,2003/04,2003/12/05,New Zealand tour of Pakistan,Rawalpindi Cricket Stadium,Rawalpindi,New Zealand,bat,Imran Farhat,DL Orchard,,Nadeem Ghauri,DT Lindsay,Pakistan,,7,,,,
2152,64857_info.csv,Pakistan,New Zealand,male,2003/04,2004/01/03,Pakistan tour of New Zealand,Eden Park,Auckland,New Zealand,field,SB Styris,DB Cowie,,AL Hill,BC Broad,New Zealand,,4,,,,
2153,64862_info.csv,South Africa,West Indies,male,2003/04,2004/01/25,West Indies tour of South Africa,Newlands,Cape Town,South Africa,bat,JH Kallis,IL Howell,,BG Jerling,RS Madugalle,South Africa,209,,,,,
2154,64864_info.csv,West Indies,South Africa,male,2003/04,2004/01/30,West Indies tour of South Africa,Kingsmead,Durban,West Indies,bat,,IL Howell,,BG Jerling,RS Madugalle,,,,no result,,,
2155,648651_info.csv,South Africa,India,male,2013/14,2013/12/05,India in South Africa ODI Series,New Wanderers Stadium,Johannesburg,India,field,Q de Kock,RK Illingworth,S George,JD Cloete,AJ Pycroft,South Africa,141,,,,,
2156,648653_info.csv,South Africa,India,male,2013/14,2013/12/08,India in South Africa ODI Series,Kingsmead,Durban,India,field,Q de Kock,RK Illingworth,JD Cloete,AT Holdstock,AJ Pycroft,South Africa,134,,,,,
2157,648655_info.csv,South Africa,India,male,2013/14,2013/12/11,India in South Africa ODI Series,SuperSport Park,Centurion,South Africa,bat,,RK Illingworth,AT Holdstock,S George,AJ Pycroft,,,,no result,,,
2158,64865_info.csv,South Africa,West Indies,male,2003/04,2004/02/01,West Indies tour of South Africa,SuperSport Park,Centurion,South Africa,bat,S Chanderpaul,BG Jerling,,IL Howell,RS Madugalle,West Indies,,7,,,,
2159,64870_info.csv,Australia,Sri Lanka,male,2003/04,2004/02/20,Australia tour of Sri Lanka,Rangiri Dambulla International Stadium,Dambulla,Australia,bat,GB Hogg,BF Bowden,,PT Manuel,MJ Procter,Australia,84,,,,,
2160,64871_info.csv,Sri Lanka,Australia,male,2003/04,2004/02/22,Australia tour of Sri Lanka,Rangiri Dambulla International Stadium,Dambulla,Sri Lanka,bat,WPUJC Vaas,PT Manuel,,MG Silva,MJ Procter,Sri Lanka,1,,,,,
2161,64872_info.csv,South Africa,New Zealand,male,2003/04,2004/02/25,South Africa tour of New Zealand,Carisbrook,Dunedin,New Zealand,field,HJH Marshall,AL Hill,,GAV Baxter,GR Viswanath,New Zealand,,6,,,,
2162,64874_info.csv,Australia,Sri Lanka,male,2003/04,2004/02/27,Australia tour of Sri Lanka,R.Premadasa Stadium,Colombo,Australia,bat,MS Kasprowicz,TH Wijewardene,,PT Manuel,MJ Procter,Australia,40,,,,,
2163,64881_info.csv,Bangladesh,Zimbabwe,male,2003/04,2004/03/14,Bangladesh tour of Zimbabwe,Harare Sports Club,Harare,Bangladesh,bat,Khaled Mahmud,ID Robinson,,KC Barbour,Wasim Raja,Zimbabwe,,3,,,,
2164,64882_info.csv,Pakistan,India,male,2003/04,2004/03/16,India tour of Pakistan,Rawalpindi Cricket Stadium,Rawalpindi,Pakistan,bat,SR Tendulkar,SJA Taufel,,Zameer Haider,RS Madugalle,Pakistan,12,,,,,
2165,64883_info.csv,India,Pakistan,male,2003/04,2004/03/19,India tour of Pakistan,Arbab Niaz Stadium,Peshawar,Pakistan,field,Yasir Hameed,Nadeem Ghauri,,Asad Rauf,RS Madugalle,Pakistan,,4,,,,
2166,64884_info.csv,Pakistan,India,male,2003/04,2004/03/21,India tour of Pakistan,Gaddafi Stadium,Lahore,Pakistan,bat,Inzamam-ul-Haq,SJA Taufel,,Nadeem Ghauri,RS Madugalle,India,,5,,,,
2167,64885_info.csv,India,Pakistan,male,2003/04,2004/03/24,India tour of Pakistan,Gaddafi Stadium,Lahore,Pakistan,field,VVS Laxman,Nadeem Ghauri,,Zameer Haider,RS Madugalle,India,40,,,,,
2168,64887_info.csv,Zimbabwe,Sri Lanka,male,2004,2004/04/20,Sri Lanka tour of Zimbabwe,Queens Sports Club,Bulawayo,Sri Lanka,field,T Taibu,KC Barbour,,RB Tiffin,MJ Procter,Sri Lanka,12,,,D/L,,
2169,64889_info.csv,West Indies,England,male,2003/04,2004/04/24,England tour of West Indies,Queen's Park Oval,Port of Spain,West Indies,bat,,DB Hair,,BEW Morgan,JJ Crowe,,,,no result,,,
2170,64891_info.csv,Sri Lanka,Zimbabwe,male,2004,2004/04/27,Sri Lanka tour of Zimbabwe,Harare Sports Club,Harare,Zimbabwe,field,UDU Chandana,KC Barbour,,ID Robinson,MJ Procter,Sri Lanka,72,,,,,
2171,64894_info.csv,England,West Indies,male,2003/04,2004/05/02,England tour of West Indies,Daren Sammy National Cricket Stadium,Gros Islet,West Indies,field,S Chanderpaul,EA Nicholls,,BR Doctrove,JJ Crowe,West Indies,,4,,,,
2172,64896_info.csv,Bangladesh,West Indies,male,2004,2004/05/15,Bangladesh tour of West Indies,Arnos Vale Ground,Kingstown,West Indies,field,IDR Bradshaw,EA Nicholls,,BR Doctrove,RS Mahanama,West Indies,,1,,,,
2173,64897_info.csv,West Indies,Bangladesh,male,2004,2004/05/16,Bangladesh tour of West Indies,Arnos Vale Ground,Kingstown,Bangladesh,field,DR Smith,DR Shepherd,,EA Nicholls,RS Mahanama,West Indies,23,,,,,
2174,64898_info.csv,Bangladesh,West Indies,male,2004,2004/05/19,Bangladesh tour of West Indies,National Cricket Stadium,St George's,Bangladesh,bat,DS Smith,EA Nicholls,,BR Doctrove,RS Mahanama,West Indies,,7,,,,
2175,64899_info.csv,Zimbabwe,Australia,male,2004,2004/05/25,Australia tour of Zimbabwe,Harare Sports Club,Harare,Zimbabwe,bat,RT Ponting,SA Bucknor,,RB Tiffin,BC Broad,Australia,,7,,,,
2176,64900_info.csv,Australia,Zimbabwe,male,2004,2004/05/27,Australia tour of Zimbabwe,Harare Sports Club,Harare,Zimbabwe,field,DS Lehmann,SA Bucknor,,KC Barbour,BC Broad,Australia,139,,,,,
